timestamp,temperature,humidity,holiday,real_estate_growth,demand
2022-01-02 15:00:00,34.652539368823305,24.51417356119228,0,2.0509577466011417,4066.9650572083297
2022-01-02 16:00:00,23.779078076720133,59.76167595081464,0,2.3036300237174103,3326.3122863434537
2022-01-02 17:00:00,36.71330409385873,79.03985735334439,0,1.5071648237344353,4291.243295452894
2022-01-02 18:00:00,39.83120247146262,59.95116727644225,1,1.1260292455265564,3221.9423995353054
2022-01-02 19:00:00,31.091347536060287,44.106569726356426,0,1.8383200391671246,2583.7815758176102
2022-01-02 20:00:00,18.531690673954056,56.194848382795755,0,2.312541824063234,2003.9333108956757
2022-01-02 21:00:00,33.041030925665154,79.60614637888858,0,1.2400394524817921,3041.6350133237825
2022-01-02 22:00:00,20.991500592619623,49.26880239883814,0,2.6184534642226214,2869.5413198885976
2022-01-02 23:00:00,19.585438422198713,75.39644953049995,1,2.0614429440143307,2687.2216026439187
2022-01-03 00:00:00,32.03006695796542,69.64795426172643,1,1.4646614948402528,2890.9629495122927
2022-01-03 01:00:00,37.824330948187736,37.96162831128821,0,1.9848436594869354,3313.6241812459066
2022-01-03 02:00:00,19.667933525694135,52.60599915780867,1,2.2725717814919197,2231.4152702270385
2022-01-03 03:00:00,26.290773346576486,44.27580026074206,1,1.200341366776315,2427.3735611257102
2022-01-03 04:00:00,32.76284157111351,72.63605228969654,1,2.4601811662835797,2994.7183213570447
2022-01-03 05:00:00,30.386500426434836,42.84182866298737,0,2.8360683772793838,2669.52576399414
2022-01-03 06:00:00,35.73813057384258,53.75321025770653,0,1.4758690556045,3052.530681056627
2022-01-03 07:00:00,33.59889050479926,77.33718274038955,1,2.616824738443273,2965.640928509767
2022-01-03 08:00:00,28.232056592914,78.24704953919891,1,1.6489310071655052,2427.0929363299783
2022-01-03 09:00:00,39.54637821232784,74.97181939821522,1,2.6734659828620155,3184.7122082560218
2022-01-03 10:00:00,30.93175043604414,41.545009566350046,1,2.5181189842573346,2578.545063907898
2022-01-03 11:00:00,33.74348992071281,20.220673483315565,1,2.5550615308714044,3031.062795730156
2022-01-03 12:00:00,35.65713892319496,60.48693526825199,1,1.91857658716898,2775.2097848069484
2022-01-03 13:00:00,19.51757806941564,29.296968453373278,0,1.4188966239316607,2097.909042960002
2022-01-03 14:00:00,23.227511344099945,65.92348097398853,0,2.9715666262360885,3423.201917208655
2022-01-03 15:00:00,17.86497082040945,58.650620744325074,0,0.6572122530696662,2895.3421865984596
2022-01-03 16:00:00,17.4446480010288,48.93602013615636,1,1.248415448516682,2994.2991973588805
2022-01-03 17:00:00,19.58749911024374,43.892274696560776,0,0.9300686913825433,2730.1168701367424
2022-01-03 18:00:00,27.927611210826612,20.396642000254182,0,2.9027901014957767,2634.454995927582
2022-01-03 19:00:00,19.784061626896467,77.92899974634457,0,1.0832018121797342,2312.7292944380906
2022-01-03 20:00:00,36.37165509075744,50.674990682909,1,2.2368345599182753,2932.8515973501644
2022-01-03 21:00:00,23.753239657634502,76.49307937318727,1,1.1515315716140284,2243.74372665938
2022-01-03 22:00:00,37.983495611979336,22.165702524145726,1,0.6095623093096623,4048.2642681836883
2022-01-03 23:00:00,19.482633642324664,37.85382593436716,0,0.8972226645725276,2738.7259375709655
2022-01-04 00:00:00,29.17152391766036,49.939872931836874,0,1.9148429997501342,2642.4366670420995
2022-01-04 01:00:00,31.052652411031236,35.350991892497554,1,0.5278863604423409,2724.755092873239
2022-01-04 02:00:00,28.96819744242083,67.25167864580155,0,1.4146555819614908,2600.934754949797
2022-01-04 03:00:00,29.36403200229698,59.715841391014784,1,2.4233827795661806,2486.139028211936
2022-01-04 04:00:00,35.3006637225847,52.38236748810547,0,2.2493098219257637,2899.086592066548
2022-01-04 05:00:00,17.7745163264222,26.8286462224985,0,0.7713854672698943,2153.884625666931
2022-01-04 06:00:00,34.76514109684336,72.40471170719475,0,2.1931872859485155,2848.5046564394684
2022-01-04 07:00:00,18.86614004461865,74.31648993132002,0,2.205907178593105,2069.6064532929477
2022-01-04 08:00:00,27.28986648743054,49.301455353597646,0,2.943783570142802,2408.240390611243
2022-01-04 09:00:00,23.78746736875884,69.64120022623243,1,2.6635481636384397,2279.1296575505403
2022-01-04 10:00:00,32.41180713660209,37.53439833623379,0,2.5007683682679995,2950.333419053838
2022-01-04 11:00:00,39.5475768523081,61.14946097680178,0,1.754681716444633,3337.4510383895167
2022-01-04 12:00:00,37.60964530152842,32.07067181463421,0,1.646740441128978,3033.484637165304
2022-01-04 13:00:00,31.88583961897299,72.67471150846208,0,2.1651574255340074,2814.5648508788204
2022-01-04 14:00:00,35.62402571706296,26.648340654159675,1,1.3601876488524376,3732.726597120014
2022-01-04 15:00:00,38.13340614607701,20.627249190792945,1,1.4737228042727026,3949.4474356890523
2022-01-04 16:00:00,37.73760856297879,20.880358210520562,0,1.816307545550965,4259.615962124715
2022-01-04 17:00:00,15.094053427520468,58.2795620068935,1,0.7580323596699668,2850.6656755516374
2022-01-04 18:00:00,15.478477824274107,30.86922415978251,0,0.9934130309907467,2148.494148506859
2022-01-04 19:00:00,32.8478694955685,28.037059331705823,0,1.2695150806541116,2980.873701936142
2022-01-04 20:00:00,33.41484228787957,53.91939591775841,1,2.190717929918529,2716.53313979078
2022-01-04 21:00:00,17.982923838226508,29.672991092916202,0,1.4546204380516095,2268.1593509607083
2022-01-04 22:00:00,15.594138266647024,40.05498229606691,0,1.3257949311753023,2840.569236397455
2022-01-04 23:00:00,34.49877131496513,71.1828149008985,1,2.2138032452808973,4023.592587814477
2022-01-05 00:00:00,35.196999286605205,56.65829895712197,1,2.5150353765786493,3101.001916916546
2022-01-05 01:00:00,39.80677494938963,65.62790186346453,1,1.349120488519127,3442.058087286571
2022-01-05 02:00:00,16.874155840312667,48.00465300883209,0,1.9784076546722738,2129.83402875679
2022-01-05 03:00:00,37.25318984108563,35.1197737047589,1,0.9369002809220757,3201.833194749318
2022-01-05 04:00:00,29.942961262156757,40.0101188338066,0,1.6538456784727782,2539.6419514934437
2022-01-05 05:00:00,28.824714543782356,23.898253005949847,0,2.5875528041303326,2905.9657344538523
2022-01-05 06:00:00,29.713933696745222,45.207691530694795,0,2.75374629465251,2738.6872782728233
2022-01-05 07:00:00,28.933001726585033,52.34801181986601,0,2.371717125550078,2698.1306826010355
2022-01-05 08:00:00,37.256659441718654,51.75777882447069,1,0.8111089384651002,3033.600994816801
2022-01-05 09:00:00,17.888790482711897,74.31062912565085,1,2.3297280863477363,1967.7400469599088
2022-01-05 10:00:00,25.361462093670546,23.265514523790948,1,1.5254618575295649,2546.5809794011125
2022-01-05 11:00:00,38.91393766997008,58.9056936453917,1,1.4922275435989947,3110.228531071601
2022-01-05 12:00:00,38.566795765438435,68.4183197853432,1,1.3589392645530252,3268.575428019429
2022-01-05 13:00:00,17.213459574625144,49.98207028391495,1,2.674927169926339,1920.0249733823573
2022-01-05 14:00:00,30.628601544926823,25.52432014235991,1,0.6536503927901642,3587.2927589218707
2022-01-05 15:00:00,21.74773305966489,30.113973742589252,0,1.9052958623966054,3201.8251271478166
2022-01-05 16:00:00,35.129563757666105,30.31755768473544,1,1.8888500118470084,3883.7790501080867
2022-01-05 17:00:00,24.554782414089225,27.927221017252993,0,2.353846570428879,3140.858454746101
2022-01-05 18:00:00,26.87972015809189,56.648654692172045,1,1.290618338998087,2731.4619402291
2022-01-05 19:00:00,25.680569317342794,37.984435468008456,0,1.7882700593205068,2545.3025467891957
2022-01-05 20:00:00,26.660394291705792,26.111949937298228,1,0.5158035826803216,2601.209272931727
2022-01-05 21:00:00,18.013990872088794,21.464368443651374,1,1.5505937212948169,2282.271520939814
2022-01-05 22:00:00,22.883415087282927,58.19733761588529,1,0.8360591819260019,3327.3168208939833
2022-01-05 23:00:00,20.399784874737886,48.95826531027356,0,1.3517219039745048,2824.0101154984764
2022-01-06 00:00:00,32.82484085826994,64.21858108578894,1,2.9871191469923923,3097.8658519575933
2022-01-06 01:00:00,34.64523165809063,70.16388733623566,0,2.3793875160406843,3084.7590437219214
2022-01-06 02:00:00,17.834232868760157,44.133758597085205,1,0.7226727078447996,2093.1271037706647
2022-01-06 03:00:00,28.09101263700527,29.41889701273444,1,2.7456502272812378,2451.7988540109873
2022-01-06 04:00:00,30.740951867111285,39.420274249314,0,2.4445476556300196,2980.7599189037724
2022-01-06 05:00:00,17.353712956274144,57.87357044800341,1,0.7300851170617096,2211.6927526941095
2022-01-06 06:00:00,37.3795517084737,74.63758349396238,0,1.974494246218012,3000.209027181228
2022-01-06 07:00:00,19.845702071795152,42.2830421268971,0,1.657038039573561,2381.860839120198
2022-01-06 08:00:00,26.338037233727796,34.43170408086202,0,1.0716311646912917,2579.6811582313794
2022-01-06 09:00:00,25.502823896759395,59.67459036529593,0,2.156359376852575,2297.978941335186
2022-01-06 10:00:00,39.157386842525156,67.44946125143746,1,1.0338387465657384,3250.4613375934996
2022-01-06 11:00:00,35.64170908215152,38.94638555374661,1,2.2412890192427017,3146.619536308831
2022-01-06 12:00:00,22.366086836438598,44.349603494022986,0,0.5295552363853702,2475.142427715603
2022-01-06 13:00:00,21.394931717670882,20.555190435967965,0,2.610749337656489,2189.657718780924
2022-01-06 14:00:00,35.91624170473445,32.98933580080764,1,0.8978115563980372,3722.4801348454753
2022-01-06 15:00:00,24.30719527299428,37.482171820719046,1,1.931671577537671,3373.1576481984025
2022-01-06 16:00:00,39.01026059205296,49.02413078432041,1,0.8298671326986167,3858.0950101495873
2022-01-06 17:00:00,26.115834277768585,32.80351416047949,1,2.3266903016422553,3124.5136660146914
2022-01-06 18:00:00,15.023730873576602,73.44189403316079,1,0.7345741954004515,2106.8359434975396
2022-01-06 19:00:00,32.673300410478,33.29013516292213,0,0.6697390810154888,2802.0985744669224
2022-01-06 20:00:00,21.721771290257514,53.65966983996144,1,0.7064520179042493,2416.446106731134
2022-01-06 21:00:00,33.93229007673133,73.08883572903537,0,2.1863928623419158,3031.336005869497
2022-01-06 22:00:00,21.505120108527883,37.67682327235517,1,2.622455815077903,3222.621215722469
2022-01-06 23:00:00,16.073740648582657,72.05849407424662,0,1.8331923915034996,2500.2541519940355
2022-01-07 00:00:00,38.25118208159249,38.135892469912235,0,0.8673319392739072,2968.8786434626677
2022-01-07 01:00:00,24.9501572304281,71.44591374895079,0,2.5286114784046143,2422.9166606445247
2022-01-07 02:00:00,38.414923073438466,55.18324855424308,0,1.9136197886683024,3323.7593074249576
2022-01-07 03:00:00,37.55075713543778,60.30487640312265,1,0.6703370831142254,2991.768428817303
2022-01-07 04:00:00,34.70973261434839,69.07990139149243,1,2.4354634395767976,3113.655238125306
2022-01-07 05:00:00,35.664524872250844,20.185779331317754,1,0.9971062464947209,3093.6267958626477
2022-01-07 06:00:00,17.809968947648418,32.25381358824637,1,2.8226440272860307,2220.0853904052206
2022-01-07 07:00:00,37.48365779050263,72.31669592560047,1,0.9320497325406697,2837.7944895959345
2022-01-07 08:00:00,22.22097237394174,22.53503438099065,1,2.4485631872823754,2489.9007101833813
2022-01-07 09:00:00,39.81213463558669,64.0305719048442,0,1.9481925476454152,3482.9759565399404
2022-01-07 10:00:00,31.864475665206204,43.63075438112094,1,2.791201538389824,3028.329662260813
2022-01-07 11:00:00,27.67989575151237,61.31167747918158,1,0.6742718882603587,2771.8052735034844
2022-01-07 12:00:00,32.84729747299242,48.39313549363166,1,1.6583420134129954,2637.837695219507
2022-01-07 13:00:00,17.259744081494325,22.47205171356366,0,1.002982010925705,2061.9166257063857
2022-01-07 14:00:00,27.533986010403808,75.63224338529139,0,1.3380395042701891,3546.419641368807
2022-01-07 15:00:00,17.958843643964073,53.62512629706836,1,1.655239703930153,2891.9696598522687
2022-01-07 16:00:00,20.853692601677345,38.27324377076843,1,0.8526884591569684,2936.105244782094
2022-01-07 17:00:00,30.52316581049312,72.81062412319179,0,1.1801448819225238,3717.985061159622
2022-01-07 18:00:00,22.48556014266005,49.73047822604961,1,2.1210635945350873,2434.571316142018
2022-01-07 19:00:00,38.86382876189438,29.200669537826215,0,1.6960902117889602,2893.3777740520613
2022-01-07 20:00:00,28.292462057582583,62.118016827451754,1,1.2912839076823783,2543.2205565371437
2022-01-07 21:00:00,24.132609250215253,44.89954748250691,0,2.569333785109881,2279.060028408868
2022-01-07 22:00:00,19.520037711977004,47.622030449738865,0,1.2730130995490148,2793.8386251651473
2022-01-07 23:00:00,21.229556718346405,58.188318212903596,1,2.7946257544011885,3060.460519150768
2022-01-08 00:00:00,29.56242740666582,29.88617867120928,0,1.197768553804866,2791.1792600842605
2022-01-08 01:00:00,32.27152212527942,73.68389913543598,1,1.7008761881199335,2733.6452787290664
2022-01-08 02:00:00,22.442719714122347,70.52568186872142,1,2.842111878895172,2294.3282680244542
2022-01-08 03:00:00,28.60014201099417,75.62783037437453,1,0.6368115528711711,2417.448795766427
2022-01-08 04:00:00,25.60344903098924,22.201870912133202,0,0.5665256852184365,2691.878867644093
2022-01-08 05:00:00,20.04035540525731,22.437510112724933,0,1.481790872438773,2231.729780058206
2022-01-08 06:00:00,39.00237737386544,39.462342229743214,1,2.180742986552686,3157.406070073097
2022-01-08 07:00:00,18.662622553918403,32.33594474722514,0,1.9493815601499063,2011.9761699817716
2022-01-08 08:00:00,19.995754740134544,64.27460226806271,0,2.1760972882731653,2086.863355221288
2022-01-08 09:00:00,16.843481663951128,50.41704561123909,0,1.809033908670496,2107.8284684189125
2022-01-08 10:00:00,26.272196182999075,63.599191769001706,1,2.524622080902626,2355.342899471903
2022-01-08 11:00:00,31.631894775827952,70.59586206609141,1,2.9333794345331237,2689.737333975592
2022-01-08 12:00:00,31.2782563485218,24.612797652898404,1,2.9834489042188395,2936.9327455845423
2022-01-08 13:00:00,29.272060205183116,62.53779437163503,0,0.9730966724486285,2615.55971408646
2022-01-08 14:00:00,30.038575630883532,70.17824326624604,0,0.6603611936659122,3660.6216455403955
2022-01-08 15:00:00,33.608294341047475,55.244653011348696,0,1.4135324881056426,3640.2865554159857
2022-01-08 16:00:00,34.26190357968461,28.515522880405722,0,2.9663221258143557,4125.830288517411
2022-01-08 17:00:00,21.218495827832864,72.51351058243623,1,1.2907017021838625,2847.9386463014107
2022-01-08 18:00:00,26.547475305531247,35.19541709842362,0,1.3211891580808586,2728.3416934840975
2022-01-08 19:00:00,20.59915684105199,57.77214056714137,1,1.6246398950085172,2053.872746699822
2022-01-08 20:00:00,19.813182889992614,28.135010035637606,0,1.1765625300834144,2320.8696647529655
2022-01-08 21:00:00,32.3611854825175,44.90352647840172,0,1.109491071943219,3004.93630272546
2022-01-08 22:00:00,25.09882907727852,37.555941399797135,1,0.5875501859407396,3400.2032626564046
2022-01-08 23:00:00,20.59609895280969,66.40371923826433,1,2.1582042340196628,3266.4675769592054
2022-01-09 00:00:00,27.505305707854284,73.02867143957096,1,1.2884946919162217,2376.5867754395335
2022-01-09 01:00:00,15.092653336347649,24.957575979974443,1,2.858416458629858,1970.3805990838916
2022-01-09 02:00:00,15.777479265643125,47.35716223986296,1,1.5103355525042108,2160.1192930913408
2022-01-09 03:00:00,32.586000504760946,35.12839052176942,1,2.3488725304474682,3004.7046263732827
2022-01-09 04:00:00,32.06413831823866,78.19245880060257,0,2.4288399647873185,3032.2524424287917
2022-01-09 05:00:00,21.53313842856054,46.44080110471394,1,0.7839470815256726,2220.0476794974734
2022-01-09 06:00:00,19.43956958761486,69.10616899386619,1,2.564139836709095,2070.796567979937
2022-01-09 07:00:00,26.292183415519347,71.48658587791098,1,0.990848882399634,2377.4112066485427
2022-01-09 08:00:00,17.608955391216508,41.58997709464055,1,1.1667584882930575,2239.874437528853
2022-01-09 09:00:00,18.036687414247634,61.93413827909356,0,0.8907184453263259,2257.2188557932095
2022-01-09 10:00:00,35.63206163969359,66.31134312264359,0,2.0524078581248038,3264.9198487293274
2022-01-09 11:00:00,16.442494308236014,57.01886703139641,1,1.0042531028132535,1876.1145213664506
2022-01-09 12:00:00,22.545029522568996,43.359593596732836,0,1.7743308823878432,2266.658803885732
2022-01-09 13:00:00,36.90696644688189,21.599119734242144,1,2.9693362144604523,3022.013372151784
2022-01-09 14:00:00,38.04031914910187,57.75252830393223,0,2.8480500691339397,4506.389287441045
2022-01-09 15:00:00,24.726156634929104,46.23655261478606,0,1.0629035442476513,3452.0369633346504
2022-01-09 16:00:00,34.32935989912108,79.7332491501094,0,1.5625346769563027,3640.6506427135755
2022-01-09 17:00:00,22.751846607149627,64.83175282253882,0,2.304631612647854,3295.467258357169
2022-01-09 18:00:00,20.3707820008469,73.41155744461629,1,2.026403055380381,2309.5990731602656
2022-01-09 19:00:00,36.199546606659936,27.481473333283176,1,1.4097796334542583,3093.365137680258
2022-01-09 20:00:00,21.30107897383553,55.9883891614776,1,1.34064181574222,2280.9563191576035
2022-01-09 21:00:00,18.82818616919065,64.49929547966742,1,0.6532564931090236,2318.5404923760543
2022-01-09 22:00:00,25.316279572108655,23.440639855618876,1,1.9864716516297927,3055.9277858699097
2022-01-09 23:00:00,38.15297598294172,22.837582453250924,0,2.3169606078806093,4294.581562178718
2022-01-10 00:00:00,16.45616571444277,75.51134972143566,1,0.616110118551662,2160.7281711444216
2022-01-10 01:00:00,20.913386640921743,73.04862614707199,0,1.4209757015589426,2091.076236502518
2022-01-10 02:00:00,33.843098093053754,46.520247888694634,1,2.0832844884515103,2824.4525710984135
2022-01-10 03:00:00,25.276118674716155,78.39317719945973,1,0.985688398329075,2342.825347621027
2022-01-10 04:00:00,34.269967264266,50.00764586935727,1,0.8666370493898141,2729.505024834666
2022-01-10 05:00:00,29.909234048796655,57.658928243591205,0,0.692308478383944,2798.6694557166966
2022-01-10 06:00:00,30.51672503735854,62.545482670978565,0,1.7014003034618967,2526.456460483886
2022-01-10 07:00:00,26.78501486456097,59.73942758555714,0,1.0995770118346329,2744.530923229033
2022-01-10 08:00:00,22.84733042517986,57.11571919153664,0,1.1754991804959778,2213.4942567095413
2022-01-10 09:00:00,26.44577965823573,71.67268712156789,0,2.5278261664284507,2362.6130695358906
2022-01-10 10:00:00,30.697443642974182,41.7770692367225,0,2.485940669144868,2605.8301595580683
2022-01-10 11:00:00,23.17068442968275,60.53468362534187,1,2.772786683808446,2424.425876996276
2022-01-10 12:00:00,29.842489067947195,60.11826694994601,0,0.976806442211851,2773.9031167387484
2022-01-10 13:00:00,30.65862026876164,25.120306556078624,0,2.0873010304585877,2949.8880055034037
2022-01-10 14:00:00,18.384949570335777,41.24060296369386,1,2.409186298038883,3029.3118514351345
2022-01-10 15:00:00,16.011354778733637,38.78906235730544,1,0.8648368440318281,2859.398364175228
2022-01-10 16:00:00,38.52675313828259,41.99424502871602,0,0.8389371622598389,3955.648957966511
2022-01-10 17:00:00,16.949239425709635,35.05512925393032,1,2.679779914216881,2838.0843727881447
2022-01-10 18:00:00,19.73096117853708,42.073507756766844,1,0.8046751010021096,2239.329354430507
2022-01-10 19:00:00,20.92956221798168,25.55021005970659,1,1.1313007273415938,2336.5723585938536
2022-01-10 20:00:00,26.580346107128804,50.01233524925063,1,1.25654688968431,2664.6055668805375
2022-01-10 21:00:00,36.007503001117875,22.05192131909979,1,2.194982092168712,2847.175167568248
2022-01-10 22:00:00,19.493250863950337,26.969078435167724,0,2.215685991779842,2745.9879717929575
2022-01-10 23:00:00,33.489486019582095,53.98264384699445,1,2.5508562905037193,3522.0071044960873
2022-01-11 00:00:00,32.37658008872677,77.20029582064217,1,0.8563740705569431,2964.505601673973
2022-01-11 01:00:00,27.648380108560456,41.04099149604977,1,2.403509052639569,2455.1365652571
2022-01-11 02:00:00,17.58318041160069,71.89115089185373,0,0.7204715595043977,2123.1713861466555
2022-01-11 03:00:00,22.748516302854803,24.26480193684322,0,1.4426957510224434,2266.14308697838
2022-01-11 04:00:00,20.758512235625297,47.36654015721582,0,1.488120749086208,2467.6673634220115
2022-01-11 05:00:00,39.073402960402994,49.185921517203916,1,1.6612367177946035,3151.654575543263
2022-01-11 06:00:00,24.099098738511813,23.114329050540984,1,2.676640886059454,2613.564176805064
2022-01-11 07:00:00,39.97625494012142,60.6325769491989,1,2.568392819867213,2937.6641488654136
2022-01-11 08:00:00,20.911484123330553,49.87925411860564,0,1.16066411928292,2409.250797796835
2022-01-11 09:00:00,19.825144630363155,75.25594929200871,0,1.8676097563413405,2206.906561076969
2022-01-11 10:00:00,29.772166013330363,36.720804105565946,1,2.320414809022444,2638.8186235488906
2022-01-11 11:00:00,37.153598419162286,74.42571916729158,1,1.597390847803825,3297.8479444048835
2022-01-11 12:00:00,27.822905848227506,30.349639938908417,0,2.823187590878138,2704.316633935792
2022-01-11 13:00:00,19.751617685117882,41.14889976340602,1,2.1078635580987113,2176.56234843724
2022-01-11 14:00:00,23.665274603063935,50.9869060582152,0,2.673718249183483,2986.244298059339
2022-01-11 15:00:00,24.35641002599485,30.124405857880866,1,2.2415708009184137,3324.0850540794663
2022-01-11 16:00:00,30.864266758739443,26.76396129212748,1,0.555785205919886,3686.6907914659855
2022-01-11 17:00:00,28.803893845907112,36.98500398443163,1,1.3930964445984642,3621.9936932989517
2022-01-11 18:00:00,38.523432739953684,47.09190083992878,1,0.8499516702125685,3142.118745814611
2022-01-11 19:00:00,33.384651986492244,28.964555925691712,0,0.5200230870176282,2890.6321653381196
2022-01-11 20:00:00,20.292009110363747,35.38823587708263,1,0.714114439413766,2337.5412995393
2022-01-11 21:00:00,25.344814829569557,49.86314263690005,1,1.0231076704893722,2639.650780794061
2022-01-11 22:00:00,22.851588064542106,27.294151336899375,0,0.9832760681257129,3338.3311201479905
2022-01-11 23:00:00,38.82597327046899,30.780288090615436,1,0.827484123692508,4396.95654653978
2022-01-12 00:00:00,35.84538411174289,53.78149299692219,1,2.5493152480192514,2827.5957006034796
2022-01-12 01:00:00,33.075981008796646,58.30917928962123,0,1.4924061678005605,2831.0663324315447
2022-01-12 02:00:00,22.78137390713982,32.545967229638094,0,2.0806604365583006,2468.162554255475
2022-01-12 03:00:00,23.400816008955886,68.03367071119615,1,2.4727670937116724,2578.3609674989366
2022-01-12 04:00:00,20.171707353115178,23.71464996564912,0,1.9046878260156135,2294.811261784855
2022-01-12 05:00:00,19.84288909512847,51.02674867347252,0,1.8123082880478263,2184.6568625965474
2022-01-12 06:00:00,21.672865953909323,75.30186952943251,0,1.3375373241358661,2143.6732334682147
2022-01-12 07:00:00,36.09704582683439,36.872637743611904,1,1.1890918608014338,2821.309412043525
2022-01-12 08:00:00,22.449893903681296,29.94347166293147,0,2.175642752699556,2189.764679128934
2022-01-12 09:00:00,33.609361660660326,28.080958500779722,1,0.9621034301817994,2903.434836283627
2022-01-12 10:00:00,26.943038561296756,70.89880405192771,0,1.9211434917643375,2430.7975274893615
2022-01-12 11:00:00,19.38962144359525,49.93317178925044,1,1.9270019082106074,2111.559287631986
2022-01-12 12:00:00,25.717667695379593,70.78720919289007,1,0.8365471890830494,2696.787125272656
2022-01-12 13:00:00,22.818454083150392,30.29222714558773,0,2.9358574408559903,2576.6671972251916
2022-01-12 14:00:00,34.389861324250006,48.624815836839886,0,2.024287054988884,4130.2494803642
2022-01-12 15:00:00,38.79664876833388,45.762240142702154,0,0.8995999642489592,4570.053903521021
2022-01-12 16:00:00,25.436678815858393,62.960002641468066,0,2.5545050803011655,3593.022679237263
2022-01-12 17:00:00,30.432192518007753,78.04055515437015,1,1.7623293879415565,3751.0043805402893
2022-01-12 18:00:00,37.9236950778514,20.614889209968908,1,1.499162629035661,3186.012018157952
2022-01-12 19:00:00,24.969769132038756,75.98308735723509,1,2.8764951425653984,2477.573594117107
2022-01-12 20:00:00,39.975019491737214,43.14974608008161,1,0.5242217683738427,3304.0511467782094
2022-01-12 21:00:00,26.569900083045376,61.69109101166432,0,1.1689173759593463,2420.8275208329133
2022-01-12 22:00:00,25.623276745070413,64.4596078130512,0,2.100502970329602,3250.9018059963123
2022-01-12 23:00:00,33.95135248183074,30.46542845213294,1,1.8196849889091218,4198.953565635397
2022-01-13 00:00:00,34.13916935659343,71.13985081520718,0,1.796846829317793,2796.2239697214472
